('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;4.64%
2023-02-09 18:10:00;ATP Dallas 2023 (hard);Gomez E.;Kecmanovic M.;3.9;1.31;2;1.248;0.8908;1.248;0.32;0.68;0.68;1;2.9;-1;16.53;1.31;;;
2023-02-09 19:30:00;ATP Cordoba 2023 (clay);Lajovic D.;Ramos A.;2.16;1.85;2;0.7776;1.184;1.184;0.36;0.64;0.64;2;0.85;0.85;17.38;1.85;;;
2023-02-09 20:35:00;ATP Dallas 2023 (hard);Thompson J.;Mannarino A.;2.53;1.61;2;0.8096;1.0948;1.0948;0.32;0.68;0.68;2;0.61;0.61;17.99;1.61;;;
2023-02-09 22:35:00;ATP Dallas 2023 (hard);Isner J.;Altmaier D.;1.54;2.94;1;1.0472;0.9408;1.0472;0.68;0.32;0.68;1;0.54;0.54;18.53;1.54;;;
2023-02-10 00:30:00;ATP Cordoba 2023 (clay);Schwartzman D.;Cerundolo J. M.;1.87;2.11;2;0.5236;1.5192;1.5192;0.28;0.72;0.72;2;1.11;1.11;19.64;2.11;;;
2023-02-10 01:10:00;ATP Dallas 2023 (hard);Fritz T.;Sock J.;1.14;6.68;1;0.8208;1.8704;1.8704;0.72;0.28;0.72;2;-1;0.14;19.78;1.14;;;
2023-02-10 15:15:00;ATP Montpellier 2023 (hard);Sonego L.;Sinner J.;3.6;1.34;2;0.864;1.0184;1.0184;0.24;0.76;0.76;2;0.34;0.34;20.12;1.34;;;
2023-02-10 15:40:00;ATP Cordoba 2023 (clay);Sousa J.;Ramos A.;3.26;1.4;2;0.7824;1.064;1.064;0.24;0.76;0.76;2;0.4;0.4;20.52;1.4;;;
2023-02-10 20:30:00;ATP Dallas 2023 (hard);Isner J.;Gomez E.;1.27;4.21;1;0.8128;1.5156;1.5156;0.64;0.36;0.64;2;-1;0.27;20.79;1.27;;;
2023-02-10 22:15:00;ATP Cordoba 2023 (clay);Cerundolo J. M.;Dellien H.;1.7;2.33;1;1.156;0.7456;1.156;0.68;0.32;0.68;1;-1;-1;19.79;1.7;;;
2023-02-11 10:10:00;ATP Rotterdam 2023 (hard);Pontjodikromo S.;Karatsev A.;12.67;1.04;2;0.5068;0.9984;0.9984;0.04;0.96;0.96;2;0.04;0.04;19.83;1.04;;;
2023-02-11 11:35:00;ATP Rotterdam 2023 (hard);Houkes M.;Basilashvili N.;5.25;1.24;2;0.63;1.0912;1.0912;0.12;0.88;0.88;2;0.24;0.24;20.07;1.24;;;
2023-02-11 12:05:00;ATP Rotterdam 2023 (hard);Ymer E.;Safiullin R.;3.53;1.33;2;1.2708;0.8512;1.2708;0.36;0.64;0.64;1;-1;0.33;20.4;1.33;;;
2023-02-11 14:30:00;ATP Rotterdam 2023 (hard);Lestienne C.;Marterer M.;1.65;2.42;1;1.056;0.8712;1.056;0.64;0.36;0.64;1;0.65;0.65;21.05;1.65;;;
2023-02-11 15:05:54;ATP Delray Beach 2023 (hard);Hijikata R.;Zhu E.;1.11;7.66;1;0.7548;2.4512;2.4512;0.68;0.32;0.68;2;6.66;-1;20.05;1.11;;;
2023-02-11 15:10:00;ATP Buenos Aires 2023 (clay);Ugo Carabelli C.;Skatov T.;2.42;1.68;2;0.6776;1.2096;1.2096;0.28;0.72;0.72;2;-1;-1;19.05;1.68;;;
2023-02-11 18:35:00;ATP Cordoba 2023 (clay);Dellien H.;Baez S.;2.75;1.52;2;0.66;1.1552;1.1552;0.24;0.76;0.76;2;0.52;0.52;19.57;1.52;;;
2023-02-11 20:10:00;ATP Dallas 2023 (hard);Isner J.;Wolf J.J.;2.22;1.76;1;1.4208;0.6336;1.4208;0.64;0.36;0.64;1;1.22;1.22;20.79;2.22;;;
2023-02-11 21:00:00;ATP Buenos Aires 2023 (clay);Gaston H.;Kovalik J.;1.71;2.31;1;1.0944;0.8316;1.0944;0.64;0.36;0.64;1;0.71;0.71;21.5;1.71;;;
2023-02-11 23:10:00;ATP Dallas 2023 (hard);Fritz T.;Wu Y.;1.33;3.88;2;0.4256;2.6384;2.6384;0.32;0.68;0.68;2;2.88;2.88;24.38;3.88;;;
2023-02-12 12:25:00;ATP Rotterdam 2023 (hard);Halys Q.;Barrere G.;2.08;1.84;2;0.7488;1.1776;1.1776;0.36;0.64;0.64;2;0.84;0.84;25.22;1.84;;;
2023-02-12 17:05:00;ATP Delray Beach 2023 (hard);Eubanks C.;Vukic A.;1.57;2.54;2;0.5024;1.7272;1.7272;0.32;0.68;0.68;2;-1;-1;24.22;2.54;;;
2023-02-12 19:10:00;ATP Dallas 2023 (hard);Wu Y.;Isner J.;1.92;2.04;2;0.6144;1.3872;1.3872;0.32;0.68;0.68;2;-1;-1;23.22;2.04;;;
2023-02-12 19:30:00;ATP Buenos Aires 2023 (clay);Lajovic D.;Meligeni Alves F.;1.43;3.1;1;0.9152;1.116;1.116;0.64;0.36;0.64;2;-1;0.43;23.65;1.43;;;
2023-02-13 17:20:00;ATP Buenos Aires 2023 (clay);Martinez P.;Zapata Miralles B.;2.07;1.91;2;0.7452;1.2224;1.2224;0.36;0.64;0.64;2;0.91;0.91;24.56;1.91;;;
2023-02-14 10:05:00;ATP Rotterdam 2023 (hard);Brouwer G.;Huesler M.;3.84;1.33;2;1.3824;0.8512;1.3824;0.36;0.64;0.64;1;2.84;-1;23.56;1.33;;;
2023-02-14 10:10:00;ATP Rotterdam 2023 (hard);Hurkacz H.;Bautista-Agut R.;1.69;2.46;1;1.1492;0.7872;1.1492;0.68;0.32;0.68;1;0.69;0.69;24.25;1.69;;;
2023-02-14 13:30:00;ATP Rotterdam 2023 (hard);Kwon S.;Zverev A.;2.55;1.57;2;0.816;1.0676;1.0676;0.32;0.68;0.68;2;0.57;0.57;24.82;1.57;;;
2023-02-14 16:05:00;ATP Delray Beach 2023 (hard);Altmaier D.;Mannarino A.;3.16;1.42;2;1.1376;0.9088;1.1376;0.36;0.64;0.64;1;-1;0.42;25.24;1.42;;;
2023-02-14 18:45:00;ATP Delray Beach 2023 (hard);Daniel T.;McDonald M.;3.24;1.43;2;1.0368;0.9724;1.0368;0.32;0.68;0.68;1;-1;0.43;25.67;1.43;;;
2023-02-14 19:15:00;ATP Buenos Aires 2023 (clay);Galan D. E.;Ugo Carabelli C.;2.38;1.71;2;0.5712;1.2996;1.2996;0.24;0.76;0.76;2;0.71;0.71;26.38;1.71;;;
2023-02-14 20:05:00;ATP Delray Beach 2023 (hard);Albot R.;Verdasco F.;1.66;2.7;1;1.2616;0.648;1.2616;0.76;0.24;0.76;1;0.66;0.66;27.04;1.66;;;
2023-02-14 20:35:00;ATP Rotterdam 2023 (hard);Medvedev D.;Davidovich Fokina A.;1.19;5.85;1;0.8092;1.872;1.872;0.68;0.32;0.68;2;-1;0.19;27.23;1.19;;;
2023-02-14 22:20:00;ATP Buenos Aires 2023 (clay);Lajovic D.;Baez S.;3.01;1.51;2;0.8428;1.0872;1.0872;0.28;0.72;0.72;2;-1;-1;26.23;1.51;;;
2023-02-14 23:10:00;ATP Delray Beach 2023 (hard);Sock J.;Pecotic M.;1.26;4.5;1;1.0584;0.72;1.0584;0.84;0.16;0.84;1;-1;-1;25.23;1.26;;;
2023-02-15 14:00:00;ATP Rotterdam 2023 (hard);Hurkacz H.;Dimitrov G.;2;2.02;2;0.72;1.2928;1.2928;0.36;0.64;0.64;2;1.02;1.02;26.25;2.02;;;
2023-02-15 16:40:00;ATP Buenos Aires 2023 (clay);Carballes Baena R.;Etcheverry T. M.;2.09;1.91;2;0.6688;1.2988;1.2988;0.32;0.68;0.68;2;0.91;0.91;27.16;1.91;;;
2023-02-15 18:10:00;ATP Delray Beach 2023 (hard);Borges N.;Kecmanovic M.;3;1.53;2;0.96;1.0404;1.0404;0.32;0.68;0.68;2;0.53;0.53;27.69;1.53;;;
2023-02-15 23:10:00;ATP Delray Beach 2023 (hard);Giron M.;Pecotic M.;1.19;6.05;1;0.7616;2.178;2.178;0.64;0.36;0.64;2;-1;0.19;27.88;1.19;;;
2023-02-16 01:10:00;ATP Delray Beach 2023 (hard);Shapovalov D.;Mmoh M.;1.3;4.01;2;0.468;2.5664;2.5664;0.36;0.64;0.64;2;3.01;3.01;30.89;4.01;;;
2023-02-17 01:10:00;ATP Delray Beach 2023 (hard);Fritz T.;Gomez E.;1.1;9;1;0.792;2.52;2.52;0.72;0.28;0.72;2;-1;0.1;30.99;1.1;;;
2023-02-17 21:25:00;ATP Buenos Aires 2023 (clay);Varillas J. P.;Musetti L.;3.8;1.31;2;0.912;0.9956;0.9956;0.24;0.76;0.76;2;-1;-1;29.99;1.31;;;
2023-02-17 22:45:00;ATP Delray Beach 2023 (hard);Albot R.;Paul T.;6.61;1.16;2;1.8508;0.8352;1.8508;0.28;0.72;0.72;1;5.61;-1;28.99;1.16;;;
2023-02-17 23:55:00;ATP Buenos Aires 2023 (clay);Alcaraz C.;Lajovic D.;1.17;6.81;1;0.8424;1.9068;1.9068;0.72;0.28;0.72;2;-1;0.17;29.16;1.17;;;
2023-02-18 02:50:00;ATP Delray Beach 2023 (hard);Fritz T.;Mannarino A.;1.28;4.33;1;0.9216;1.2124;1.2124;0.72;0.28;0.72;2;-1;0.28;29.44;1.28;;;
2023-02-18 08:05:00;ATP Doha 2023 (hard);Basilashvili N.;Ilkel C.;1.57;2.72;1;1.3188;0.4352;1.3188;0.84;0.16;0.84;1;0.57;0.57;30.01;1.57;;;
2023-02-18 08:10:00;ATP Doha 2023 (hard);Zayid M. S.;Broady L.;17;1.02;2;4.76;0.7344;4.76;0.28;0.72;0.72;1;-1;0.02;30.03;1.02;;;
2023-02-18 09:35:00;ATP Doha 2023 (hard);Passaro F.;Dzumhur D.;1.75;2.15;1;1.12;0.774;1.12;0.64;0.36;0.64;1;-1;-1;29.03;1.75;;;
2023-02-18 09:40:00;ATP Doha 2023 (hard);Bhambri Y.;Kotov P.;3.74;1.33;2;1.0472;0.9576;1.0472;0.28;0.72;0.72;1;-1;0.33;29.36;1.33;;;
2023-02-18 09:45:00;ATP Doha 2023 (hard);Zhang Z.;Muller A.;1.65;2.46;1;1.056;0.8856;1.056;0.64;0.36;0.64;1;-1;-1;28.36;1.65;;;
2023-02-18 19:10:00;ATP Rio de Janeiro 2023 (clay);Jarry N.;Ugo Carabelli C.;1.66;2.56;1;1.0624;0.9216;1.0624;0.64;0.36;0.64;1;0.66;0.66;29.02;1.66;;;
2023-02-18 19:10:00;ATP Rio de Janeiro 2023 (clay);Cerundolo J. M.;Pucinelli de Almeida M.;1.31;3.72;1;0.8384;1.3392;1.3392;0.64;0.36;0.64;2;-1;0.31;29.33;1.31;;;
2023-02-18 21:25:00;ATP Rio de Janeiro 2023 (clay);Barrios Vera T.;Kovalik J.;1.57;2.57;1;1.0048;0.9252;1.0048;0.64;0.36;0.64;1;0.57;0.57;29.9;1.57;;;
2023-02-18 21:30:00;ATP Rio de Janeiro 2023 (clay);Ribeiro E.;Skatov T.;4.91;1.22;2;1.1784;0.9272;1.1784;0.24;0.76;0.76;1;3.91;-1;28.9;1.22;;;
2023-02-19 10:10:00;ATP Marseille 2023 (hard);Grenier H.;Bellier A.;1.81;2.05;2;0.5792;1.394;1.394;0.32;0.68;0.68;2;1.05;1.05;29.95;2.05;;;
2023-02-19 12:35:00;ATP Doha 2023 (hard);Muller A.;Machac T.;2.68;1.5;2;0.8576;1.02;1.02;0.32;0.68;0.68;2;-1;-1;28.95;1.5;;;
2023-02-19 12:40:00;ATP Doha 2023 (hard);Krutykh O.;Kotov P.;1.78;2.2;1;1.2104;0.704;1.2104;0.68;0.32;0.68;1;0.78;0.78;29.73;1.78;;;
2023-02-19 15:55:00;ATP Marseille 2023 (hard);Misolic F.;Coppejans K.;1.67;2.31;1;1.0688;0.8316;1.0688;0.64;0.36;0.64;1;0.67;0.67;30.4;1.67;;;
2023-02-19 19:10:00;ATP Rio de Janeiro 2023 (clay);Cerundolo J. M.;Jarry N.;2.29;1.78;1;1.4656;0.6408;1.4656;0.64;0.36;0.64;1;-1;-1;29.4;2.29;;;
2023-02-19 19:10:00;ATP Rio de Janeiro 2023 (clay);Gaston H.;Ribeiro E.;1.22;5.09;1;0.976;1.018;1.018;0.8;0.2;0.8;2;-1;0.22;29.62;1.22;;;
2023-02-19 19:10:00;ATP Rio de Janeiro 2023 (clay);Bagnis F.;Hanfmann Y.;2.68;1.51;2;0.8576;1.0268;1.0268;0.32;0.68;0.68;2;-1;-1;28.62;1.51;;;
2023-02-19 20:10:00;ATP Delray Beach 2023 (hard);Fritz T.;Kecmanovic M.;1.32;3.85;1;0.8448;1.386;1.386;0.64;0.36;0.64;2;-1;0.32;28.94;1.32;;;
2023-02-20 11:10:00;ATP Marseille 2023 (hard);Bellier A.;Ritschard A.;1.79;2.16;1;1.1456;0.7776;1.1456;0.64;0.36;0.64;1;-1;-1;27.94;1.79;;;
2023-02-20 12:25:00;ATP Marseille 2023 (hard);Brancaccio R.;Brouwer G.;2.52;1.65;2;0.9072;1.056;1.056;0.36;0.64;0.64;2;0.65;0.65;28.59;1.65;;;
2023-02-20 13:00:00;ATP Marseille 2023 (hard);Misolic F.;Lokoli L.;1.87;2.01;1;1.2716;0.6432;1.2716;0.68;0.32;0.68;1;-1;-1;27.59;1.87;;;
2023-02-20 17:35:00;ATP Marseille 2023 (hard);Bonzi B.;van Assche L.;1.5;2.77;1;0.96;0.9972;0.9972;0.64;0.36;0.64;2;-1;0.5;28.09;1.5;;;
2023-02-20 19:40:00;ATP Rio de Janeiro 2023 (clay);Molcan A.;Fonseca J.;1.14;10.55;1;1.0032;1.266;1.266;0.88;0.12;0.88;2;-1;0.14;28.23;1.14;;;
2023-02-21 01:20:00;ATP Rio de Janeiro 2023 (clay);Musetti L.;Jarry N.;1.61;2.63;1;1.0304;0.9468;1.0304;0.64;0.36;0.64;1;-1;-1;27.23;1.61;;;
2023-02-21 11:35:00;ATP Marseille 2023 (hard);Ymer E.;Brouwer G.;2.52;1.58;2;0.9072;1.0112;1.0112;0.36;0.64;0.64;2;0.58;0.58;27.81;1.58;;;
2023-02-21 13:30:00;ATP Doha 2023 (hard);Ruusuvuori E.;Evans D.;1.92;2.04;1;1.2288;0.7344;1.2288;0.64;0.36;0.64;1;0.92;0.92;28.73;1.92;;;
2023-02-21 15:40:00;ATP Doha 2023 (hard);Shelbayh A.;Kwon S.;4.45;1.3;2;1.602;0.832;1.602;0.36;0.64;0.64;1;-1;0.3;29.03;1.3;;;
2023-02-21 17:25:00;ATP Marseille 2023 (hard);Klein L.;Goffin D.;3;1.45;2;1.08;0.928;1.08;0.36;0.64;0.64;1;-1;0.45;29.48;1.45;;;
2023-02-21 17:55:00;ATP Doha 2023 (hard);Bautista-Agut R.;Fucsovics M.;1.33;3.71;1;1.1172;0.5936;1.1172;0.84;0.16;0.84;1;0.33;0.33;29.81;1.33;;;
2023-02-21 19:05:00;ATP Marseille 2023 (hard);Ritschard A.;Andujar P.;1.27;4.25;1;0.8636;1.36;1.36;0.68;0.32;0.68;2;-1;0.27;30.08;1.27;;;
2023-02-21 19:45:00;ATP Rio de Janeiro 2023 (clay);Cerundolo J. M.;Norrie C.;3.4;1.4;1;2.176;0.504;2.176;0.64;0.36;0.64;1;-1;-1;29.08;3.4;;;
2023-02-22 11:40:00;ATP Marseille 2023 (hard);Ymer M.;Albot R.;1.32;3.83;1;1.1616;0.4596;1.1616;0.88;0.12;0.88;1;0.32;0.32;29.4;1.32;;;
2023-02-22 16:40:00;ATP Doha 2023 (hard);Zverev A.;Murray A.;1.68;2.36;2;0.6048;1.5104;1.5104;0.36;0.64;0.64;2;1.36;1.36;30.76;2.36;;;
2023-02-22 20:00:00;ATP Doha 2023 (hard);Broady L.;Medvedev D.;10.5;1.09;2;1.68;0.9156;1.68;0.16;0.84;0.84;1;-1;0.09;30.85;1.09;;;
2023-02-22 21:25:00;ATP Rio de Janeiro 2023 (clay);Fognini F.;Barrios Vera T.;1.01;47.96;1;0.9696;1.9184;1.9184;0.96;0.04;0.96;2;-1;0.01;30.86;1.01;;;
2023-02-22 22:15:00;ATP Rio de Janeiro 2023 (clay);Bellucci T.;Baez S.;15.23;1.06;2;0.6092;1.0176;1.0176;0.04;0.96;0.96;2;0.06;0.06;30.92;1.06;;;
2023-02-23 00:25:00;ATP Rio de Janeiro 2023 (clay);Monteiro T.;Norrie C.;3.75;1.36;1;2.4;0.4896;2.4;0.64;0.36;0.64;1;-1;-1;29.92;3.75;;;
2023-02-23 12:40:00;ATP Marseille 2023 (hard);Hurkacz H.;Riedi L.;1.3;4.18;2;0.156;3.6784;3.6784;0.12;0.88;0.88;2;-1;-1;28.92;4.18;;;
2023-02-23 19:10:00;ATP Marseille 2023 (hard);Ritschard A.;De Minaur A.;10.48;1.09;2;0.4192;1.0464;1.0464;0.04;0.96;0.96;2;0.09;0.09;29.01;1.09;;;
2023-02-23 22:10:00;ATP Rio de Janeiro 2023 (clay);Alcaraz C.;Fognini F.;1.08;10.23;1;0.6912;3.6828;3.6828;0.64;0.36;0.64;2;-1;0.08;29.09;1.08;;;
2023-02-24 19:30:00;ATP Marseille 2023 (hard);Wawrinka S.;Fils A.;2.22;1.81;2;0.6216;1.3032;1.3032;0.28;0.72;0.72;2;0.81;0.81;29.9;1.81;;;
2023-02-24 20:55:00;ATP Marseille 2023 (hard);Bonzi B.;De Minaur A.;3.54;1.36;2;1.2744;0.8704;1.2744;0.36;0.64;0.64;1;2.54;-1;28.9;1.36;;;
2023-02-25 07:10:00;ATP Dubai 2023 (hard);Carr S.;Arnaldi M.;11.12;1.07;2;3.1136;0.7704;3.1136;0.28;0.72;0.72;1;-1;0.07;28.97;1.07;;;
2023-02-25 07:10:00;ATP Dubai 2023 (hard);Fucsovics M.;Machac T.;1.58;2.54;1;1.0112;0.9144;1.0112;0.64;0.36;0.64;1;-1;-1;27.97;1.58;;;
2023-02-25 09:10:00;ATP Dubai 2023 (hard);Kotov P.;Safiullin R.;3.53;1.38;1;2.5416;0.3864;2.5416;0.72;0.28;0.72;1;2.53;2.53;30.5;3.53;;;
2023-02-25 10:55:00;ATP Dubai 2023 (hard);Al Allaf K.;O'Connell C.;17.62;1.05;2;0;1.05;1.05;0;1;1;2;0.05;0.05;30.55;1.05;;;
2023-02-25 15:15:00;ATP Doha 2023 (hard);Murray A.;Medvedev D.;6.81;1.17;2;2.1792;0.7956;2.1792;0.32;0.68;0.68;1;-1;0.17;30.72;1.17;;;
2023-02-25 17:10:00;ATP Santiago 2023 (clay);Cerundolo J. M.;Barrios Vera T.;1.72;2.25;1;1.1008;0.81;1.1008;0.64;0.36;0.64;1;0.72;0.72;31.44;1.72;;;
2023-02-25 17:15:00;ATP Santiago 2023 (clay);Seyboth Wild T.;Agamenone F.;1.62;2.45;1;1.1016;0.784;1.1016;0.68;0.32;0.68;1;0.62;0.62;32.06;1.62;;;
2023-02-25 20:10:00;ATP Rio de Janeiro 2023 (clay);Zapata Miralles B.;Norrie C.;2.99;1.46;1;1.9136;0.5256;1.9136;0.64;0.36;0.64;1;-1;-1;31.06;2.99;;;
2023-02-25 23:05:00;ATP Acapulco 2023 (hard);Daniel T.;Hernandez A.;1.12;21.05;1;1.0304;1.684;1.684;0.92;0.08;0.92;2;-1;0.12;31.18;1.12;;;
2023-02-26 00:50:00;ATP Acapulco 2023 (hard);Escobedo E.;Holt B.;2.27;1.78;1;1.5436;0.5696;1.5436;0.68;0.32;0.68;1;-1;-1;30.18;2.27;;;
2023-02-26 03:50:00;ATP Acapulco 2023 (hard);Statham J. R.;Villanueva G.;1.78;2.08;1;1.2104;0.6656;1.2104;0.68;0.32;0.68;1;0.78;0.78;30.96;1.78;;;
2023-02-26 07:05:00;ATP Dubai 2023 (hard);Machac T.;Arnaldi M.;1.44;2.88;2;0.4608;1.9584;1.9584;0.32;0.68;0.68;2;-1;-1;29.96;2.88;;;
2023-02-26 13:10:00;ATP Marseille 2023 (hard);Hurkacz H.;Bonzi B.;1.54;2.81;2;0.5544;1.7984;1.7984;0.36;0.64;0.64;2;-1;-1;28.96;2.81;;;
2023-02-26 15:10:00;ATP Santiago 2023 (clay);Cerundolo J. M.;Delbonis F.;1.83;2.1;1;1.2444;0.672;1.2444;0.68;0.32;0.68;1;0.83;0.83;29.79;1.83;;;
2023-02-26 16:55:00;ATP Santiago 2023 (clay);Hanfmann Y.;Taberner C.;1.36;3.71;2;0.4896;2.3744;2.3744;0.36;0.64;0.64;2;-1;-1;28.79;3.71;;;
2023-02-27 01:20:00;ATP Acapulco 2023 (hard);Berrettini J.;Darderi L.;5.24;1.2;2;1.8864;0.768;1.8864;0.36;0.64;0.64;1;4.24;-1;27.79;1.2;;;
2023-02-27 01:30:00;ATP Acapulco 2023 (hard);Chappell N.;Statham J. R.;1.73;2.49;2;0.5536;1.6932;1.6932;0.32;0.68;0.68;2;-1;-1;26.79;2.49;;;
2023-02-27 12:25:00;ATP Dubai 2023 (hard);Jaziri M.;Davidovich Fokina A.;28.11;1.02;2;4.4976;0.8568;4.4976;0.16;0.84;0.84;1;-1;0.02;26.81;1.02;;;
2023-02-27 14:10:00;ATP Dubai 2023 (hard);Popyrin A.;Kotov P.;1.65;2.61;1;1.188;0.7308;1.188;0.72;0.28;0.72;1;-1;-1;25.81;1.65;;;
2023-02-27 15:10:00;ATP Dubai 2023 (hard);Krajinovic F.;Rublev A.;5.37;1.2;2;1.5036;0.864;1.5036;0.28;0.72;0.72;1;-1;0.2;26.01;1.2;;;
2023-02-27 17:10:00;ATP Santiago 2023 (clay);Martinez P.;Hanfmann Y.;2.41;1.73;1;1.6388;0.5536;1.6388;0.68;0.32;0.68;1;-1;-1;25.01;2.41;;;
2023-02-27 19:05:00;ATP Santiago 2023 (clay);Cachin P.;Cerundolo J. M.;2.63;1.56;2;0.9468;0.9984;0.9984;0.36;0.64;0.64;2;0.56;0.56;25.57;1.56;;;
2023-02-28 02:20:00;ATP Acapulco 2023 (hard);Shelton B.;Rune H.;3.4;1.4;1;2.312;0.448;2.312;0.68;0.32;0.68;1;-1;-1;24.57;3.4;;;
2023-02-28 04:45:00;ATP Acapulco 2023 (hard);Gomez E.;Paul T.;5.89;1.17;2;1.178;0.936;1.178;0.2;0.8;0.8;1;-1;0.17;24.74;1.17;;;
2023-02-28 05:00:00;ATP Acapulco 2023 (hard);Andreozzi G.;Ruud C.;9.58;1.09;2;2.2992;0.8284;2.2992;0.24;0.76;0.76;1;-1;0.09;24.83;1.09;;;
2023-02-28 10:10:00;ATP Dubai 2023 (hard);Khachanov K.;Van De Zandschulp B.;1.44;3.6;1;0.9216;1.296;1.296;0.64;0.36;0.64;2;2.6;-1;23.83;1.44;;;
2023-02-28 13:30:00;ATP Dubai 2023 (hard);Medvedev D.;Arnaldi M.;1.02;25.83;1;0.7752;6.1992;6.1992;0.76;0.24;0.76;2;-1;0.02;23.85;1.02;;;
2023-02-28 15:35:00;ATP Dubai 2023 (hard);Djokovic N.;Machac T.;1.06;16.05;1;0.9328;1.926;1.926;0.88;0.12;0.88;2;-1;0.06;23.91;1.06;;;
2023-02-28 17:10:00;ATP Santiago 2023 (clay);Ugo Carabelli C.;Lajovic D.;3.37;1.4;2;1.2132;0.896;1.2132;0.36;0.64;0.64;1;-1;0.4;24.31;1.4;;;
2023-02-28 18:30:00;ATP Dubai 2023 (hard);Shevchenko A.;Hurkacz H.;10.8;1.1;2;3.456;0.748;3.456;0.32;0.68;0.68;1;-1;0.1;24.41;1.1;;;
2023-02-28 19:20:00;ATP Santiago 2023 (clay);Djere L.;Sousa J.;1.24;4.57;1;0.7936;1.6452;1.6452;0.64;0.36;0.64;2;-1;0.24;24.65;1.24;;;
2023-02-28 21:00:00;ATP Santiago 2023 (clay);Jarry N.;Varillas J. P.;1.62;2.61;1;1.1664;0.7308;1.1664;0.72;0.28;0.72;1;0.62;0.62;25.27;1.62;;;
2023-03-01 00:05:00;ATP Acapulco 2023 (hard);Borges N.;Chappell N.;1.18;7.65;1;0.8024;2.448;2.448;0.68;0.32;0.68;2;-1;0.18;25.45;1.18;;;
2023-03-01 03:50:00;ATP Acapulco 2023 (hard);De Minaur A.;Pacheco Mendez R.;1.02;35.33;1;0.7344;9.8924;9.8924;0.72;0.28;0.72;2;-1;0.02;25.47;1.02;;;
2023-03-01 10:10:00;ATP Dubai 2023 (hard);Davidovich Fokina A.;Rublev A.;3.74;1.36;1;2.6928;0.3808;2.6928;0.72;0.28;0.72;1;-1;-1;24.47;3.74;;;
2023-03-01 13:00:00;ATP Dubai 2023 (hard);Sonego L.;Auger-Aliassime F.;4;1.34;1;2.72;0.4288;2.72;0.68;0.32;0.68;1;3;3;27.47;4;;;
2023-03-01 15:20:00;ATP Dubai 2023 (hard);Djokovic N.;Griekspoor T.;1.09;10.67;1;0.872;2.134;2.134;0.8;0.2;0.8;2;-1;0.09;27.56;1.09;;;
2023-03-01 18:05:00;ATP Dubai 2023 (hard);Kotov P.;Hurkacz H.;4.52;1.27;2;1.2656;0.9144;1.2656;0.28;0.72;0.72;1;-1;0.27;27.83;1.27;;;
2023-03-02 00:10:00;ATP Acapulco 2023 (hard);Daniel T.;Ruud C.;3.6;1.35;2;1.296;0.864;1.296;0.36;0.64;0.64;1;2.6;-1;26.83;1.35;;;
2023-03-02 02:00:00;ATP Acapulco 2023 (hard);De Minaur A.;Berrettini J.;1.04;20.18;1;0.7488;5.6504;5.6504;0.72;0.28;0.72;2;-1;0.04;26.87;1.04;;;
2023-03-02 03:20:00;ATP Acapulco 2023 (hard);Ymer E.;Berrettini M.;9.49;1.1;2;1.5184;0.924;1.5184;0.16;0.84;0.84;1;-1;0.1;26.97;1.1;;;
2023-03-02 13:30:00;ATP Dubai 2023 (hard);Van De Zandschulp B.;Rublev A.;3.31;1.46;2;1.0592;0.9928;1.0592;0.32;0.68;0.68;1;-1;0.46;27.43;1.46;;;
2023-03-02 15:45:00;ATP Dubai 2023 (hard);Djokovic N.;Hurkacz H.;1.13;7.59;1;0.9492;1.2144;1.2144;0.84;0.16;0.84;2;-1;0.13;27.56;1.13;;;
2023-03-02 20:10:00;ATP Santiago 2023 (clay);Etcheverry T. M.;Cerundolo F.;2.3;1.71;2;0.552;1.2996;1.2996;0.24;0.76;0.76;2;-1;-1;26.56;1.71;;;
2023-03-02 22:55:00;ATP Santiago 2023 (clay);Garin C.;Baez S.;2.42;1.67;2;0.8712;1.0688;1.0688;0.36;0.64;0.64;2;0.67;0.67;27.23;1.67;;;
2023-03-03 02:10:00;ATP Acapulco 2023 (hard);Fritz T.;Tiafoe F.;1.56;2.75;1;1.1232;0.77;1.1232;0.72;0.28;0.72;1;0.56;0.56;27.79;1.56;;;
2023-03-03 15:35:00;ATP Dubai 2023 (hard);Djokovic N.;Medvedev D.;1.47;2.89;1;1.176;0.578;1.176;0.8;0.2;0.8;1;-1;-1;26.79;1.47;;;
2023-03-03 17:10:00;ATP Santiago 2023 (clay);Lajovic D.;Etcheverry T. M.;1.93;2.02;2;0.6948;1.2928;1.2928;0.36;0.64;0.64;2;1.02;1.02;27.81;2.02;;;
2023-03-04 15:10:00;ATP Dubai 2023 (hard);Medvedev D.;Rublev A.;1.25;4.51;1;0.95;1.0824;1.0824;0.76;0.24;0.76;2;-1;0.25;28.06;1.25;;;
2023-03-05 03:10:00;ATP Acapulco 2023 (hard);Paul T.;De Minaur A.;2.35;1.72;2;0.846;1.1008;1.1008;0.36;0.64;0.64;2;0.72;0.72;28.78;1.72;;;
